rest,scr,id
13.05,D2 R2 B2 F2 D' L2 D B2 R2 B L R U2 B2 U' F2 R2 F' U' B2 ,7227
13.05,L D' F' D2 B U D R' F2 R F' R2 F L2 B D2 F L2 U2 F' ,7232
13.05,F2 D' R2 B2 D R2 U2 R2 B2 R F R' U L2 F2 L2 F R' U ,7233
13.05,D2 R B2 U2 R B2 R2 U2 F2 R F' U L U2 B' L2 U R D' R' F' ,7234
13.05,L2 D R2 F2 L2 U L2 D L2 F L B2 D R2 F' D F2 D L2 B' ,7239
13.05,F B L' F D F2 U F' B' U2 L' U2 F L2 U2 L2 F2 L2 B ,7243
13.05,U2 L2 D' F R2 D' R' U' L F R2 L2 D R2 U2 B2 U' F2 B2 U ,7244
13.05,U2 F R' U' R' F2 B R2 F' U' B2 U2 B2 L2 U' L2 U' B2 U' ,7259
13.05,U B U L B R D L' U' B2 R' F2 B2 R2 F2 L' B2 D2 L D2 ,7260
13.05,U2 B' U2 F' L2 F2 R2 B D U2 B2 L D R B2 D2 L' F' U ,7262
13.05,B U2 L D B D' R2 L' U2 D R U2 L2 D2 F2 R B2 R2 F2 B2 ,7264
13.06,F2 D2 F2 L2 U2 R2 D' U' F L' R2 D' U2 B' R F D' F D2 ,7271
13.06,L2 F2 D' U' B2 F2 R2 B2 D' F U' L R' U L2 U L' D U2 ,7272
13.06,U2 L2 D2 R2 B2 R B2 U2 R2 U2 B' R' B' R2 F' D L2 R' U' L2 ,7273
13.06,L2 D2 U R2 D U F2 R2 B' U2 F' D2 L2 D R B' U2 R' D' ,7276
13.06,L2 F' D2 F D2 F' L2 R2 F' D' U' B R2 D F D' R F' L F' ,7281
13.07,U2 R D2 L B2 R2 U2 B2 L' F2 U' L' R B' D' R B' R2 F2 R' ,7290
13.07,U2 D' R' F' U' F R L' F' R B' U2 B R2 F2 L2 U2 L2 F ,7291
13.07,U2 B' D F D' F2 R' B' D' B' D' B2 L2 D L2 D' F2 U B2 ,7313
13.08,L2 R2 B2 U2 F2 U2 B' R2 U' B2 F R F L2 D L D' B2 D2 ,7320
13.08,L F2 D2 B2 R2 U2 F2 R U' F D' L D2 B2 U2 B2 R' B R ,7330
13.08,L2 B U R' B R U' D' L' F' D2 R2 L2 F2 U2 F D2 L2 F2 B ,7333
13.08,U2 B' R' F D' B' D2 F' L' U F2 U L2 F2 U2 D' F2 U' F2 ,7338
13.08,L2 U' R2 U R2 U' B2 L2 B2 U2 R' B R' F' L' U B' U L' ,7343
13.09,D B2 L2 U2 L2 R2 B2 U' B2 U F2 R F L' B2 D B' D2 U ,7353
13.09,B' D2 U2 B' R2 B' D2 R2 F2 R' D' L B R' F' L F L2 R B ,7354
13.09,L2 B2 D2 U2 R2 F2 L' F D L' F' U R' B F U R2 D2 ,7360
13.09,U2 L2 R' B2 D2 R' F2 D2 F2 L' U' F' L U' F R' D2 B' D' U ,7361
13.09,F2 D2 R2 F L2 B2 R2 B L2 D' R2 F U R' B U F D F2 D2 ,7362
13.09,L2 U2 L2 F2 L2 B' L2 F D2 B' R' B2 F U B R U' L B' U' ,7366
13.1,"R++ D-- R++ D++ R-- D-- R-- D++ R++ D-- U'
R-- D++ R++ D++ R++ D-- R++ D++ R++ D++ U 
R-- D-- R-- D-- R++ D++ R++ D-- R-- D++ U 
R++ D-- R-- D-- R-- D-- R++ D++ R++ D-- U'
R++ D-- R-- D-- R++ D++ R-- D-- R-- D++ U 
R-- D-- R++ D++ R-- D++ R++ D-- R-- D++ U 
R++ D-- R++ D-- R-- D++ R-- D-- R++ D-- U'",7373
13.1,F L2 F R2 D2 U2 R2 D2 B2 F U' B R2 F2 R' F R' D' L' U' ,7375
13.1,U2 B R2 D2 B' L2 D2 F R2 F' R D2 F' U B D U2 F2 R2 D' ,7387
13.1,B' U2 B L' B U' F' R F' B2 R' D2 B2 U2 B2 L F2 B2 L F2 ,7396
13.1,F2 R' U' F B2 L' F2 B2 D' F L2 U F2 U L2 D B2 L2 U' D2 ,7406
13.1,R2 F' U2 L2 R2 F' U2 B D F R B D2 F2 D2 F' D' U' B2 ,7407
13.1,F L' U R L F' R' L' F' R2 F' U D F2 D L2 D' R2 ,7408
13.1,D2 B2 U B2 L2 U' L2 B2 U B' R B L' B' D R2 F L F2 R2 ,7413
13.1,U2 R D2 F D L F' B D' B U2 B R2 F L2 U2 R2 U2 F' L2 ,7420
13.11,B' U F2 B U R2 F' D2 R D F' D' L2 U' B2 D2 B2 D F2 ,7429
13.12,F L2 B U2 F U2 R2 D2 F2 L' D B2 F' L' D' R' B' R U2 F' ,7446
13.12,U2 L2 B' U2 L2 B' U2 F2 L2 F R' B2 D2 F R' U' B' R2 B2 ,7453
13.13,U R L2 D F' R2 F' D' R B' L2 F2 D' L2 U R2 B2 R2 D' R2 ,7492
13.13,D2 R U2 L' D2 L F2 R U2 B2 L B L' U' B D' L F U2 B' U ,7504
13.13,R' D' B' U2 F' U B D' L B2 D' L2 F2 D L2 F2 D' L2 U F2 ,7507
13.14,L2 B2 R2 F L2 B R2 D2 B' U2 L2 U' B D' B2 U' L D' R' F' ,7518
13.14,L2 U' R' D' L F B' R' D L U2 B2 R F2 B2 U2 F2 L2 U2 D2 ,7527
13.14,L2 D L2 R2 B2 U' B2 U' L2 F2 L U L' R F L' D L' B' U' ,7541
13.15,B2 L' F2 D2 R F2 L' U2 R B2 D2 U B R' U2 F R' U' L R' ,7549
13.15,L R2 F2 L2 B2 U2 R' D2 B2 R U' R B F' R' D2 L B' R2 B' ,7565
13.15,F2 U L2 D U2 F2 D B2 F2 U' B D2 L' D' L' U' F D2 L' B' ,7566
13.15,L2 U2 B U2 R2 B F' L2 F' U R' D' L D2 F' R2 D F' D' U2 ,7571
13.15,F2 U' L2 D R2 D2 F2 L2 U B2 F' D2 U' B2 F' L D2 B2 F L' ,7573
13.16,B' L' U L2 D2 R U B R U2 B2 L2 D B2 U F2 B2 D B2 U' ,7595
13.16,R F2 B' R2 U2 D L F2 U F' D2 B D2 F U2 F L2 F D2 F ,7597
13.16,U2 R2 B2 L2 F2 D2 L2 U2 R2 U2 B D' R' U' F D2 R F2 L2 F2 ,7599
13.16,Uw U' R2 U L Fw' U Uw Lw Uw Dw B' Fw Dw' Rw Dw F2 U' Rw' B2 L B2 Fw2 Dw2 Bw' Fw2 U2 Uw' Bw U' Lw2 Bw Fw L2 Bw' R' Rw2 F Fw U D Rw' F' R' D' Rw2 Uw2 L Lw Rw2 Fw2 Lw F' Lw2 U' Rw' Dw' L' R' Fw,7602
13.17,F2 U' F2 U' F L2 F2 U' R D' B' U2 D2 L2 F L2 F R2 F L2 ,7621
13.17,L F2 B U D' B D' R2 L U B' R2 L2 D2 F U2 F2 D2 L2 ,7625
13.18,L2 B2 L' F2 R U2 L U2 B L' U R D F R B' U2 B' R2 ,7633
13.18,U2 B2 F D2 F R2 B R2 F U L D2 B' L D' B U R U B ,7642
13.18,R' L B' R U' F' R B' D' F2 D2 L2 B' R2 D2 F2 D2 F' B2 ,7645
13.18,U R' D' R2 F' D B' U' B R2 D' R2 D L2 B2 U' B2 L2 B2 D2 ,7657
13.19,D' R' D' B U2 L B' L' U' B' U2 L2 F2 U2 F U2 B L2 F D2 ,7664
13.19,D R B L D2 R' B U B R U2 R' B2 D2 L' U2 L F2 L F2 ,7673
13.19,B L2 B2 D2 L2 D2 F2 R2 B' R D2 F U R' D B' R' D' R' ,7677
13.19,L' R' F2 R' U2 L' F2 R B2 F2 D' F' D B' D' L2 F2 R F ,7680
13.19,D' B2 F2 U' B2 U' R2 F2 D2 U' B2 L U F' U' R' U F L' B ,7682
13.2,L R' D2 U2 B2 R' D2 L2 D R' B L2 B U R2 D L' U' L' ,7688
13.2,B2 D L2 D2 F2 R2 U' L2 U' R2 U' L B F' L D2 U' L U2 L' U' ,7698
13.2,D' B' R B U F R2 L F' U' L F B2 L2 U2 R2 B' R2 U2 F2 ,7701
13.2,F' U2 L2 F2 L' U D B' R U F2 D R2 D2 L2 D F2 U R2 U' ,7713
13.2,B2 D2 U2 R D2 L2 R' D' R U L U2 B2 R F2 L2 F ,7715
13.21,R' D' F L2 U' L2 F2 B2 R B' D2 F2 D2 F U2 L2 D2 L2 D2 ,7746
13.22,D2 L2 D F2 D F2 L2 B2 U' B2 L' U' R2 B' D2 U' L' B' D' F ,7756
13.22,F' R' F2 D F' L U' L D' R2 B U2 F2 U R2 U2 L2 D2 F2 B2 ,7770
13.22,L2 D2 R2 U2 R2 B' F2 U2 F D2 U' L U R' D F R' D B U2 F ,7774
13.22,L' U2 L2 U2 B2 L2 R F2 D2 L F U B' R2 D F2 R2 B R D F' ,7782
13.22,B2 U2 R2 B2 U' F2 D2 L2 U R' U2 B F' D' U2 B' R' B' L R' ,7785
13.22,F2 U2 L2 B' U2 R2 F U2 B F2 L2 R' U L2 B D R2 F2 U' R U2 ,7795
13.23,B2 R2 U2 L2 R2 F2 U2 R F' D L2 U2 B R F2 R2 U' F2 ,7797
13.23,D2 U2 R' B2 R F2 D2 B2 D B R D L U' B' L B2 F ,7802
13.23,F2 L B R' B D F2 D B L2 F' D2 F' D2 B' U2 B U2 ,7805
13.24,F U2 B2 U2 R2 F' R2 B' L2 B' F2 L' F2 D U' R U F D L ,7823
13.24,U2 R2 B2 U' B2 D' F2 U2 L2 B' D L F2 R2 B F2 D' B2 U2 L' ,7828
13.24,U2 F' L2 U2 B2 F' L2 F' R' B2 F2 D U2 B2 F L' F L2 R ,7829
13.24,D B' L' U L2 B D' R' D2 B' R2 B2 U2 R2 B2 L B2 D2 R ,7831
13.24,R F' B D' F' R2 F R' L B R2 U2 L D2 L D2 R' F2 L ,7834
13.24,L' B2 R' B2 L' U2 R2 D U' R D' L D2 L' B R2 D' ,7854
13.24,L2 D R2 U2 F2 D F D2 L' F2 L' R2 U2 F2 R2 D R2 ,7855
13.25,D2 B L2 F2 D2 R2 F' U2 B' L' R' D' L F2 U L U R2 F' ,7857
13.25,R2 D2 F D2 U2 B' L2 D2 B' D' F' U' B' R' F D U2 B2 D2 F' ,7868
13.25,B L2 F' R' D' B U' B D R' F2 R2 U' R2 D2 R2 L2 B2 D2 R2 ,7872
13.25,L' U2 R2 U' L' U2 F' L' B' D' B2 D2 R2 L' U2 B2 U2 L U2 D2 ,7893
13.26,F2 D2 L2 F D2 B R2 F' D2 F2 R2 U B L B' F2 L D L' B2 ,7906
13.26,F L2 F D' L2 B' U' D2 B' R2 L U2 R U2 F2 U2 R' L2 F2 B2 ,7923
13.27,L2 B' U2 R2 B U2 F D2 L D2 B R U L F D' U' L' D ,7929
13.27,F2 U2 L2 R2 B2 L2 U' R2 U' R2 D L U' R B' U' F R U R D' ,7931
13.27,R2 U' R L' D2 F2 D B' R L' B' R2 U2 B2 U2 D2 B' R2 F L2 ,7948
13.27,B R F2 B L' F2 R F' R2 D' B2 R' U2 D2 L' F2 D2 F2 R2 ,7952
13.27,D F2 U2 R' D2 B D R L U L2 D2 B2 L2 U' R2 L2 D L2 ,7956
13.27,D2 L B2 F2 R U2 L2 R' B2 U' B D L2 B2 R B' U' L F' R ,7960
13.28,R B2 U2 R D2 F2 L' F2 U2 L' R' B' F2 U R' B L B' R2 ,7966
13.28,R' U2 L F2 U2 L2 B2 D2 L' F2 R' U F2 L' B2 R2 D2 F' D2 ,7968
13.28,F2 R2 F' R2 B L2 F' L2 D2 L' B R' U' L' B' L D R2 D ,7969
13.28,F2 L2 U D F L U' D2 F L' F2 U' B2 D R2 F2 R2 U2 R2 F2 U ,7971
13.28,U' L2 F2 U L2 F2 U' R2 B2 D2 B2 R' B F R U' L R2 F U' B ,7976
13.28,L B2 R2 D2 L R2 U2 R2 F2 U2 R' U' R' B2 U2 B U2 F2 L2 D2 L' ,7983
13.28,L' R' D2 B2 L B2 R D2 B2 U2 R' B' U F R2 D2 U' R B' U' ,7999
13.28,D2 L2 F' U B2 D2 F2 D' B' R' U' B2 D F2 B2 L2 U2 F2 U B2 L2 ,8000
13.28,R2 U R2 U L2 D2 B2 L2 U R B D' B D' B F D L2 B2 R ,8001
13.29,R2 D' B2 U' F2 D R2 D' R2 B' R D L' D U2 R' D2 F' U F2 ,8009
13.29,R2 U R2 F2 D' F2 U' L2 D' U' B R U' B2 U2 F' D F' R2 ,8020
13.3,B' L2 D2 R2 D F R2 B' U2 F2 U2 D B2 R2 D R2 ,8034
13.3,F2 U' L2 F2 D2 B2 F2 D B2 U F2 R B' U2 L2 B L' B D' R2 U2 ,8036
13.3,F2 D2 L' B2 U2 B2 R' B2 L' B2 R' F D' F2 R2 U' F2 U R B' F' ,8041
13.3,L' F' D2 R2 L2 F B2 L' U F R2 D2 B2 D2 F2 R2 D2 B U2 R2 ,8045
13.3,D2 F2 U' R2 U' R2 U R2 U' L' U' F D R D L' R D2 B D ,8057
13.3,B' D2 B' R' F' U L D B2 D' F2 L2 F' L2 U2 B U2 D2 R2 D2 ,8072
13.31,R2 D B2 R2 U' L2 B2 D2 L2 U' L B' D2 R F2 D F2 L' D F ,8089
13.31,R B2 L B2 F2 U2 B2 L' U2 L B2 D F' U2 B R2 B' D L' B' U' ,8096
13.31,L' U' F R2 U2 L D R B' D2 R' D2 R' D2 L U2 D2 B2 U2 ,8098
13.31,B2 U2 B D2 F D2 B2 R2 D2 F D' L F' R' B' U' F' L' F2 R' ,8102
13.32,U2 D2 B2 L2 F' R2 U' R' L' F2 U F2 B2 D' B2 U' D2 B2 ,8122
13.32,L D2 F R2 L D' F2 R2 D B R' F2 U2 F2 R2 D' B2 L2 ,8132
13.32,U2 B' D2 B F2 L2 R2 F' R2 F' U L2 R D F2 R2 D L' B F2 ,8138
13.32,L2 B2 D B2 R2 U' B2 F2 L2 D2 B2 F' L F' U L B R D B' ,8144
13.32,L2 D' L' B D2 L U B' R D2 F2 L2 U2 B2 R' L' U2 F2 R' ,8147
13.32,L2 B' L2 B2 R2 D2 U2 B2 U' R B2 U' F' U' L2 U' B' ,8151
13.33,B2 R' F2 L B2 U2 B2 R2 B2 L' R2 F D' L2 D' U2 B2 D' L U R ,8160
13.33,F U2 F U2 L2 R2 F D' F' R2 B' D2 L' B2 U B2 R2 F' ,8165
13.33,F' U R U2 D F2 B' U2 R F U R2 U F2 R2 U R2 B2 U' ,8167
13.34,L F' B2 U2 R U2 F' U2 L' F2 L2 D F2 B2 D' B2 D L2 ,8197
13.34,R' F2 L F2 L2 B2 R D2 U2 B2 D' L F2 R' D2 U' R2 F' U B' ,8199
13.34,F2 L U2 F R2 B' L2 U R L U2 B U2 L2 U2 L2 F2 L2 D2 F2 ,8200
13.35,U2 L' R' U2 F2 U2 B2 R B2 D' B L2 D2 B' R' D L' B2 D' ,8221
13.35,U2 R' F2 L' F2 R' D2 R2 B2 U R2 B2 R2 U' B D R' U2 L' ,8222
13.35,U F2 U R2 D L2 F2 U F2 R2 U' R' B U' F' U' L' B' R' D U ,8225
13.35,U' F2 L2 D2 F2 R2 F2 U' R2 F2 R' U' F' L2 F2 D2 F' L' R' U ,8226
13.35,F' U2 B' F2 U2 L2 F2 L' F2 U2 L F L F L F' D R' ,8232
13.35,F2 U2 L' D2 R F2 R F2 R' D F' D L2 U2 L' B' L2 U' L' ,8234
13.35,R2 D2 F2 R2 U' L2 D' L2 F' D' U2 L2 D' B' F R2 U2 L' F ,8237
13.35,U2 R2 F' D2 F' R2 U2 F L2 F2 U' F2 R' B L' U2 B2 D' L ,8247
13.35,U2 B2 L2 B2 F2 U L2 D' B D' F R' U2 L B D' L2 F2 U ,8248
13.36,B2 U2 L2 R' F2 R' D2 R' U2 B2 D L2 U2 B D L' B D U' R' ,8259
13.36,D2 U2 F D2 B L2 R2 F2 D2 R' F' R2 D2 B' D R B' F2 U ,8278
13.36,F' R2 B' F' U2 F L2 R2 F2 U' L' F U' L2 R2 D R U2 B2 U' ,8283
13.37,D2 B2 D2 R' B2 L F2 D2 B L2 D2 L' B R' B' U' R' F2 R' ,8300
13.38,F2 R2 D' F2 U L2 D2 R2 U' F2 U' F D L' B' R U F2 D F L ,8321
13.38,D' F2 D R2 B2 U2 F2 U' F' R' F2 D B' R2 D' L' D2 U2 B' ,8334
13.38,L B U' F2 B2 L D2 R2 U' F U2 B2 U R2 U F2 D' R2 B2 D2 ,8337
13.39,B2 R' B2 U B' U' F D B' R F B D2 L2 U2 B2 D2 B2 R2 ,8342
13.39,U' F2 R2 D2 L2 U' B2 L2 B2 D2 F' D U F' U' L' U' B' D U ,8346
13.39,U F U2 D2 F' U2 L F R D L' F2 R' U2 F2 B2 L D2 ,8356
13.39,U R2 F2 U F2 D' L2 U2 F2 L2 R2 B D U R B2 D' U2 F' L' U' ,8359
13.39,U2 B2 L F2 L2 R U2 R2 U2 F U F2 D B2 D2 B L2 D' U' ,8364
13.4,R2 D2 R2 D L2 R2 D L2 D' L' D' B L' U' F R U L' F2 U' ,8370
13.4,U' R B' D2 F2 R' U B' D' F L' F R2 B' U2 B' R2 B L2 ,8385
13.4,L' B2 R' F2 L' F2 R2 B2 R D2 F' R2 D2 R' D2 B U B2 R2 U' ,8395
13.4,B' R' F U2 B' L D B R' U L2 F L2 F' B2 D2 B' U2 ,8400
13.41,F2 D2 F2 R' D2 F2 L R D2 R D2 F R' B D F U2 B' R' F' ,8406
13.41,R' F2 R' F2 R B2 F2 L D2 U' L2 U2 B' L2 D' L R B2 U ,8410
13.41,L2 R2 D2 B L2 B' F' U2 L2 U2 R U R2 B' L B2 D L R2 ,8417
13.41,D2 B L2 F' U' L' D R L2 D' B' R2 F2 D' L2 D B2 L2 U' L2 ,8423
13.41,D B U2 D2 B R' L F' B2 D' R2 F2 L D2 B2 R D2 R B2 R Rw' Uw',8427
13.41,F L2 B2 L2 F D2 B2 R2 D2 F2 U2 L' F2 D' F D B L' B2 D' F2 ,8428
13.42,L D' R D2 B U' R2 U L F R' U2 L' B2 R2 D2 L B2 R2 U2 ,8433
13.42,R2 F L2 B' R2 F' U2 F L' B' F2 R2 F R2 U L' R D U ,8436
13.42,F' R2 F' R2 B U2 B2 F2 L U2 R D' L2 R B' U' F R2 D2 ,8454
13.42,R2 D2 B2 D2 L' D2 L2 R B R U' L' F' D2 B2 L B2 F2 L ,8460
13.42,L' F R2 F R2 D' R F U R B U D' B2 U' R2 L2 F2 B2 ,8470
13.43,D L2 U' F2 D' L2 F2 D' F2 L2 F R2 F' R' D' B' F' D2 U2 L' U' ,8477
13.43,L R D2 B2 R2 U2 B2 R F2 R2 D R' D' F' R2 U' L' B' L2 U2 ,8485
13.43,F2 U L2 D R2 U F2 R U' R F D2 R2 F2 U2 F' U' L ,8487
13.43,D2 L' D2 B2 R' U2 R F2 L U2 L U' R F' D F2 U' B' L' U' L' ,8491
13.43,U F2 U' L2 D R2 F2 U R2 U' B2 F' R U' R' B2 R2 F L' F2 ,8501
13.44,U2 R2 D2 F2 L2 R2 F2 U' L2 U2 B2 L F' L2 U' B F R U F' D ,8510
13.44,U B2 R D' B L' U' R L2 B U' B' U2 R2 F2 L2 F' R2 U2 R2 ,8524
13.44,L' F L2 D B L2 U' L F' U R2 L2 F2 D2 B2 U2 F2 D L2 U2 ,8526
13.45,R L2 F2 R' F R' F2 B' L B2 D' F2 B2 D2 F2 D B2 L2 B2 R2 ,8534
13.45,U2 B2 R B2 L U2 B2 R D2 B2 L F D L' U2 B' F' R2 U B' L ,8542
13.45,L' U R2 D' L2 F R U2 F D2 L' F2 R' L F2 U2 R D2 L U2 ,8547
13.45,F' R' D' B' D2 B2 D L B' U B U2 L2 F2 U2 L2 B' L2 F D2 F ,8557
13.45,B2 D' B2 L2 R2 D' F2 U' L2 R2 U L U2 B2 U' R F' R' U B' ,8566
13.46,F2 U' B2 D F2 D' R2 U F' L F U B R B' R D U2 B' ,8581
13.46,U D' B R L B2 U' F2 D B R2 U L2 F2 U L2 D' F2 D' L2 ,8583
13.46,R' D2 U2 R2 B2 L D2 R' D2 U2 F2 U B D' R' D' R' F R B' D ,8586
13.47,F2 L' U2 B2 L F2 L U2 L2 F' R U' L' B' U' R D2 R' F2 ,8600
13.47,D2 F' U2 L2 F' D2 L2 F R2 D' U' F' D2 L2 F2 L' F' D' R' ,8603
13.47,R' U2 F2 L' U' B D L' U2 D2 B R2 U D' R2 D' L2 D F2 ,8611
13.47,F B' U L D2 B D R2 U F2 D2 B2 D2 L2 F2 L2 B' U2 F ,8612
13.47,F' D' L2 F2 U D' B' U L F L' U2 L2 D2 B2 L2 B2 ,8622
13.47,D2 R2 B' R2 F' U2 R2 F R2 U' L2 U' L R' U2 F L B' U' F ,8632
13.48,U D' B' R' U' R2 D R2 L2 B R L2 F2 L2 B2 D R2 F2 U2 F2 ,8652
13.48,F' D2 R2 B R2 U2 F' D2 L2 R2 B2 D' L' R' D B' R D R D' ,8668
13.48,L2 F2 L' B2 U' R D L D' B R2 U' F2 U2 B2 R2 B2 D L2 ,8669
13.49,D' B2 R' L2 B D2 B' D' F L F2 D2 L2 B' D2 L2 F R2 U2 F' ,8692
13.5,D' U2 F2 L2 U R2 D L' U' F U2 R' D' L2 F2 D' F' U' ,8701
13.5,L F2 U2 F2 U B2 U B' R F2 U2 R2 F2 D' B2 U2 L2 U' L2 D ,8708
13.5,F2 U' B R2 B' R' B' U F B2 R2 U2 L2 U2 F2 U R2 U2 B2 U' ,8712
13.5,R' F' U2 F R U' R' L' F' U F2 D' F2 B2 U R2 L2 D2 R2 ,8718
13.5,F2 L' D2 L2 F2 R' U2 B2 R2 F' U' B D' R' U' F R2 B2 U ,8732
13.5,L2 R2 D2 L2 F2 D' U2 L2 U' R D' L' U2 F2 D B D2 L B2 D ,8739
13.5,U R2 U2 B2 L2 B2 D' R2 D' F2 R' B2 U F' L U' B' L' B R' ,8742
13.5,L' B D L B2 R F U2 F2 L' U' B2 R2 L2 U' R2 D R2 D' F2 ,8743
13.5,R2 B2 U2 R2 D U2 L2 F2 U' B' L R2 D B R' D' B' F2 R' B2 ,8745
13.5,D2 L2 D' F2 U F2 L2 R2 U' R2 F' D' L R2 D F' D' U' F' D2 B' ,8751
13.51,F' L' D' F2 U' D2 B L' F' B2 L2 B2 U2 R2 L2 B2 U' F2 D' ,8758
13.51,U' R F D' F R' U' R L F' D' B2 D L2 D B2 D L2 ,8760
13.51,R2 U2 B' D2 F2 L2 D2 F L' B2 F' U' L' U' L F D B L2 ,8765
13.51,D B2 U' L F' L2 D R' B U' D2 B' R2 U2 B' U2 F L2 F' U2 ,8767
13.51,"R++ D-- R++ D++ R++ D-- R++ D-- R++ D++ U 
R++ D-- R-- D-- R++ D-- R-- D-- R++ D++ U 
R++ D++ R++ D-- R++ D++ R++ D++ R++ D++ U 
R++ D++ R-- D-- R++ D++ R++ D-- R-- D++ U 
R++ D++ R-- D++ R-- D++ R++ D++ R++ D-- U'
R++ D-- R-- D++ R-- D-- R++ D-- R-- D-- U'
R-- D++ R++ D-- R++ D++ R-- D-- R++ D-- U'",8768
13.52,B2 R2 D' B2 R2 D U' L2 U R' B' U' F2 R2 U L' B R2 U2 ,8778
13.52,F2 U B2 R2 U' L2 D2 B2 R2 B2 U L' U2 L' B L2 R2 F L2 U ,8783
13.52,B2 L' D2 U2 R B2 R2 F2 U2 R D' R B L' U2 R' D B U' R2 ,8790
13.52,D2 B2 D' F U R F D F2 L F2 L2 U2 B' L2 D2 F' B2 L2 B ,8799
13.52,L2 U' L2 F2 D U2 F2 U' F2 L' R' D' B2 L' F2 L2 U2 F' D U2 ,8804
13.52,R B L' F2 U' F U F' U' F2 R2 L2 F U2 B2 L2 B R2 B ,8807
13.54,R' L2 B2 R2 U D F' R' U F' D' L2 D2 R2 U L2 B2 U' D' ,8832
13.54,U D' F' U D R2 D' F B' U R' B2 L' D2 R U2 R2 F2 L' U2 ,8835
13.54,D L' U F' R L U' D' F' R' U' F2 L2 D R2 D F2 D2 R2 F2 D ,8844
13.54,B' R' B' R2 D' B U2 R D2 R U2 B2 U2 F D2 R2 F2 D2 L2 ,8848
13.54,D F2 D B2 L2 D L2 U B2 L D B R B2 F2 R2 U B D R2 ,8854
13.55,R' D2 B2 U F' U' F U2 B' R' F2 U2 L2 B2 D' R2 U F2 U2 F2 R2 ,8872
13.55,R2 F R2 U2 B' F2 L2 B2 R' U' R U2 L' R' D2 U R2 D2 F' ,8887
13.55,L' F2 U2 B2 L2 B2 L F2 D2 L2 F2 D R D R F L' U2 L B' ,8890
13.55,D' F2 U2 F2 L2 R2 U L2 D' R F' U B2 L2 B F' D' B U' ,8891
13.55,U' L2 U F2 D2 F2 R2 D' U' L U R B L B R2 F' D L2 U' ,8892
13.56,D B2 U F2 U2 R2 U' F2 L2 U' R U2 L' B' R2 D2 F2 L2 B' ,8899
13.56,U B' U' D2 F2 U2 R2 B' L B' U2 L2 D' B2 R2 U2 R2 L2 ,8904
13.56,D' U' B2 D L2 D2 R2 B' L' U F' R' D' R' F D R2 ,8918
13.56,F2 D2 L' B2 L' F2 U2 L F2 U B D B2 F2 R' U2 R B2 R F' ,8920
13.57,B U' B R L' B' R2 L' F2 B' R2 U2 R2 B R2 F' R2 L2 D2 ,8926
13.57,B2 U2 R2 F' U2 F' U2 R2 B L2 B2 D F' U' F' R' D2 U' L2 B2 ,8928
13.57,L2 U2 F' D2 F' R2 D2 F' L2 U' R' D' U2 L' B U' R' D U' L2 ,8939
13.57,B2 F2 U2 L2 F2 L2 U R2 U' F' L R' D' B R2 U' B U B' U2 ,8940
13.58,U R2 U R2 B2 U2 F2 R2 U' B2 L D' F' D2 B U' B2 F' R' F ,8951
13.58,B2 R2 B R' B' U2 D R' U' R2 F2 U2 L2 D2 B U2 R2 L2 F2 ,8968
13.58,B2 L R B2 L D2 R2 F2 D2 B2 R D F' U2 L2 U R' D' B F ,8970
13.59,B' R F' L' F' R2 B R' U2 F L2 D L2 U' R2 D' F2 L2 D' ,8979
13.59,R D2 B2 L' F2 R' B2 L U2 B2 L F' L' F D L2 F' U' L' R' ,8983
13.59,U' D B' R' D R D2 L' B2 U' F2 L2 B U2 B R2 U2 F' B' L2 ,8996
13.59,U' L2 B2 U' B2 U' F2 D2 U' F' R2 D' F D U L' R U ,8997
13.6,D2 R2 L' U' F L B R' D F U' F R2 L2 F D2 F' D2 B D2 B ,9003
13.6,F2 U2 D R2 F R' L' B' D' R2 U2 F' D2 F' D2 R2 F R2 L2 ,9009
13.6,R2 B' U B2 R2 B2 L D2 F' U' F2 U2 B D2 F' U2 R2 L2 D2 ,9016
13.6,R2 B U D R' L2 F2 D' L B U' R2 D2 B2 D' F2 R2 L2 F2 R2 ,9020
13.6,L' U R' F' L' F D' B D2 F D R2 F2 D2 R2 D' R2 L2 F2 B2 ,9027
13.61,U' D' L' D F U F2 R' F R' L2 B' R2 L2 D2 B U2 D2 B2 ,9033
13.61,B2 U' B2 R D' B L' D2 F' D2 L' F2 U D' R2 U' B2 L2 B2 R2 D2 ,9039
13.61,U2 B' F2 D2 L2 B2 F' D2 L2 B' R U' R' F U' F2 L2 D' F D2 Fw Uw',9044
13.62,D' B U F' D' F' B' D' R U2 L2 U L2 F2 D' L2 U' F2 L2 F2 ,9049
13.62,U2 F2 D2 R2 U' R2 U' R2 D2 L D R2 B L2 R2 F U2 R D' L2 ,9073
13.62,U' B2 U' F2 D B2 U' L2 R2 U2 F L2 U' R' D F' R2 B2 L' ,9092
13.63,U2 B2 D2 B R2 B2 F2 D2 R2 D L F' D2 L D U2 F R U2 ,9098
13.63,L2 U2 B2 F2 U R2 B2 D2 L' F' R' U2 R U' R' F2 L2 F U ,9101
13.63,L2 R2 B D2 L2 B F D2 U2 R2 F L' B' U2 R2 D' B F' L2 B L ,9102
13.64,U2 B2 L' B2 R2 F2 U2 L' D2 U2 L' F R B L R' D R' F' ,9114
